ombro_dif_Y,escapula_dif_Y,pelve_dif_Y,ombro_label,escapula_label,pelve_label
0.75,0.21,0.37,simetrico,simetrico,simetrico
0.80,0.24,0.40,simetrico,simetrico,simetrico
0.18,0.10,0.71,simetrico,simetrico,simetrico
0.65,0.13,0.55,simetrico,simetrico,simetrico
0.11,0.10,0.62,simetrico,simetrico,simetrico
0.60,0.55,1.20,simetrico,simetrico,leve assimetria
0.43,0.45,1.05,simetrico,simetrico,leve assimetria
0.05,0.20,0.93,simetrico,simetrico,simetrico
0.35,0.38,1.00,simetrico,simetrico,leve assimetria
0.23,0.30,1.05,simetrico,simetrico,leve assimetria
0.04,0.10,0.80,simetrico,simetrico,simetrico
0.80,0.31,0.37,simetrico,simetrico,simetrico
0.91,1.25,2.06,simetrico,leve assimetria,assimetria significativa
1.32,1.56,2.27,leve assimetria,leve assimetria,assimetria significativa
0.20,0.79,1.60,simetrico,simetrico,leve assimetria
0.02,0.79,1.42,simetrico,simetrico,leve assimetria
0.31,0.57,0.99,simetrico,simetrico,simetrico
0.97,0.16,1.12,simetrico,simetrico,leve assimetria
0.87,0.17,1.17,simetrico,simetrico,leve assimetria
1.22,1.42,1.43,leve assimetria,leve assimetria,leve assimetria
0.66,1.05,1.27,simetrico,leve assimetria,leve assimetria
1.40,1.43,1.53,leve assimetria,leve assimetria,leve assimetria
1.00,1.16,1.30,leve assimetria,leve assimetria,leve assimetria
0.86,1.15,1.44,simetrico,leve assimetria,leve assimetria
0.02,0.55,0.86,simetrico,simetrico,simetrico
0.39,0.84,0.97,simetrico,simetrico,simetrico
0.62,1.06,1.28,simetrico,leve assimetria,leve assimetria
0.72,0.01,0.81,simetrico,simetrico,simetrico
0.86,0.12,1.04,simetrico,simetrico,leve assimetria
0.54,0.14,0.69,simetrico,simetrico,simetrico
0.27,0.17,0.94,simetrico,simetrico,simetrico
1.15,0.67,0.73,leve assimetria,simetrico,simetrico
0.11,0.10,0.87,simetrico,simetrico,simetrico
0.48,0.35,0.76,simetrico,simetrico,simetrico
0.92,1.95,1.18,simetrico,leve assimetria,leve assimetria
0.09,0.16,0.50,simetrico,simetrico,simetrico
0.20,0.13,0.32,simetrico,simetrico,simetrico
0.24,0.08,0.47,simetrico,simetrico,simetrico
0.44,0.05,0.29,simetrico,simetrico,simetrico
0.68,0.21,0.36,simetrico,simetrico,simetrico
0.18,0.16,0.35,simetrico,simetrico,simetrico
0.16,0.11,0.34,simetrico,simetrico,simetrico
0.44,0.11,0.39,simetrico,simetrico,simetrico
0.40,0.06,0.40,simetrico,simetrico,simetrico
1.75,0.65,1.31,leve assimetria,simetrico,leve assimetria
1.83,0.69,1.33,leve assimetria,simetrico,leve assimetria
1.77,0.64,1.32,leve assimetria,simetrico,leve assimetria
1.76,0.64,1.32,leve assimetria,simetrico,leve assimetria
1.46,0.37,1.37,leve assimetria,simetrico,leve assimetria
1.43,0.35,1.01,leve assimetria,simetrico,leve assimetria
1.58,0.45,1.35,leve assimetria,simetrico,leve assimetria
1.49,0.42,1.31,leve assimetria,simetrico,leve assimetria
1.71,0.61,1.32,leve assimetria,simetrico,leve assimetria
1.82,0.67,1.31,leve assimetria,simetrico,leve assimetria
1.12,0.14,0.76,leve assimetria,simetrico,simetrico
1.23,0.14,0.78,leve assimetria,simetrico,simetrico
1.25,0.05,1.03,leve assimetria,simetrico,leve assimetria
0.14,0.24,0.18,simetrico,simetrico,simetrico
0.08,0.44,0.17,simetrico,simetrico,simetrico
0.30,0.17,0.17,simetrico,simetrico,simetrico
0.02,0.39,0.19,simetrico,simetrico,simetrico
0.47,0.77,0.18,simetrico,simetrico,simetrico
0.38,0.62,0.34,simetrico,simetrico,simetrico
0.03,0.48,0.14,simetrico,simetrico,simetrico
0.26,0.68,0.15,simetrico,simetrico,simetrico
0.25,0.58,0.18,simetrico,simetrico,simetrico
0.03,0.50,0.01,simetrico,simetrico,simetrico
0.17,0.63,0.14,simetrico,simetrico,simetrico
0.28,0.59,0.50,simetrico,simetrico,simetrico
0.19,0.59,0.19,simetrico,simetrico,simetrico
0.49,0.84,0.78,simetrico,simetrico,simetrico
0.30,0.67,0.85,simetrico,simetrico,simetrico
0.33,0.72,0.88,simetrico,simetrico,simetrico
0.03,0.55,0.85,simetrico,simetrico,simetrico
1.01,3.00,1.60,leve assimetria,assimetria significativa,leve assimetria
1.50,2.65,0.59,leve assimetria,assimetria significativa,simetrico
1.39,2.56,0.55,leve assimetria,assimetria significativa,simetrico
1.53,2.63,0.61,leve assimetria,assimetria significativa,simetrico
1.36,2.64,0.63,leve assimetria,assimetria significativa,simetrico
1.01,0.80,1.86,leve assimetria,simetrico,leve assimetria
1.65,0.96,1.80,leve assimetria,simetrico,leve assimetria
2.11,1.29,1.75,assimetria significativa,leve assimetria,leve assimetria
0.97,0.67,1.60,simetrico,simetrico,leve assimetria
0.22,0.36,0.09,simetrico,simetrico,simetrico
0.19,0.32,0.04,simetrico,simetrico,simetrico
0.84,0.24,0.06,simetrico,simetrico,simetrico
0.19,1.88,2.25,simetrico,leve assimetria,assimetria significativa
0.03,1.87,2.24,simetrico,leve assimetria,assimetria significativa
0.15,1.86,2.24,simetrico,leve assimetria,assimetria significativa
0.03,1.85,2.19,simetrico,leve assimetria,assimetria significativa
1.26,2.16,2.91,leve assimetria,assimetria significativa,assimetria significativa
1.30,2.20,2.89,leve assimetria,assimetria significativa,assimetria significativa
1.07,2.05,2.90,leve assimetria,assimetria significativa,assimetria significativa
0.05,0.55,0.48,simetrico,simetrico,simetrico
0.58,0.67,0.38,simetrico,simetrico,simetrico
0.22,0.70,0.39,simetrico,simetrico,simetrico
0.53,1.41,1.16,simetrico,leve assimetria,leve assimetria
0.40,0.04,0.29,simetrico,simetrico,simetrico
1.68,2.29,2.07,leve assimetria,assimetria significativa,assimetria significativa
1.54,2.37,1.54,leve assimetria,assimetria significativa,leve assimetria
2.11,2.85,1.67,assimetria significativa,assimetria significativa,leve assimetria
1.21,2.01,0.69,leve assimetria,assimetria significativa,simetrico
0.08,1.63,0.79,simetrico,leve assimetria,simetrico
0.30,1.33,0.83,simetrico,leve assimetria,simetrico
0.86,0.24,0.01,simetrico,simetrico,simetrico
0.40,0.84,1.31,simetrico,simetrico,leve assimetria
0.38,0.42,0.76,simetrico,simetrico,simetrico
0.15,1.20,1.49,simetrico,leve assimetria,leve assimetria
1.33,2.09,1.25,leve assimetria,assimetria significativa,leve assimetria
1.51,2.19,1.66,leve assimetria,assimetria significativa,leve assimetria
1.95,2.53,1.57,leve assimetria,assimetria significativa,leve assimetria
0.48,1.61,2.18,simetrico,leve assimetria,assimetria significativa
1.40,2.28,1.89,leve assimetria,assimetria significativa,leve assimetria
